date,time,open,high,low,close,tickvol,volume,spread,timestamp,ema20,ema50,atr,vwap
2025.10.16,03:01:00,24777.5,24784.1,24767.5,24769.4,344,0,100,2025-10-16 03:01:00,24767.819121827946,24771.73974626117,6.242857142857507,24662.72013483048
2025.10.16,03:02:00,24769.6,24772.8,24761.0,24768.9,321,0,100,2025-10-16 03:02:00,24767.922062606238,24771.628383662694,6.607142857143117,24662.747808175252
2025.10.16,03:03:00,24767.9,24773.6,24765.6,24767.9,288,0,100,2025-10-16 03:03:00,24767.91996140564,24771.48217253867,6.778571428571793,24662.772390543974
2025.10.16,03:04:00,24768.0,24769.3,24761.3,24765.3,247,0,100,2025-10-16 03:04:00,24767.67044127177,24771.239734399896,6.807142857143065,24662.792942995347
2025.10.16,03:05:00,24765.1,24767.5,24759.0,24762.0,277,0,100,2025-10-16 03:05:00,24767.130399245885,24770.877391874412,7.142857142857403,24662.81524020717
2025.10.16,03:06:00,24762.3,24765.6,24759.4,24763.5,264,0,100,2025-10-16 03:06:00,24766.784646936754,24770.588082389142,7.199999999999948,24662.836802893766
2025.10.16,03:07:00,24763.8,24763.9,24758.6,24759.4,278,0,100,2025-10-16 03:07:00,24766.08134722849,24770.149334060156,7.264285714285767,24662.858574662274
2025.10.16,03:08:00,24759.3,24763.6,24758.1,24762.3,222,0,100,2025-10-16 03:08:00,24765.721218921015,24769.841517038192,7.435714285714441,24662.876475749283
2025.10.16,03:09:00,24762.3,24764.9,24762.0,24763.9,235,0,100,2025-10-16 03:09:00,24765.547769499968,24769.60851637003,7.285714285714546,24662.89572291189
2025.10.16,03:10:00,24764.0,24767.0,24762.3,24765.4,257,0,100,2025-10-16 03:10:00,24765.533696214254,24769.44347651238,7.150000000000156,24662.917076013633
2025.10.16,03:11:00,24764.5,24767.5,24764.3,24765.5,268,0,100,2025-10-16 03:11:00,24765.530487050994,24769.288830374644,7.078571428571585,24662.939355306124
2025.10.16,03:12:00,24765.3,24768.5,24764.9,24765.3,166,0,100,2025-10-16 03:12:00,24765.50853590328,24769.13240565407,6.914285714285662,24662.953123412368
2025.10.16,03:13:00,24765.0,24766.9,24761.4,24762.9,189,0,100,2025-10-16 03:13:00,24765.260103912493,24768.887997589205,7.014285714285767,24662.96842715436
2025.10.16,03:14:00,24762.9,24763.5,24752.9,24754.1,305,0,100,2025-10-16 03:14:00,24764.197236873206,24768.308076115118,7.171428571428415,24662.990939876454
2025.10.16,03:15:00,24754.0,24763.8,24754.0,24763.6,286,0,100,2025-10-16 03:15:00,24764.140357170996,24768.123445679234,6.685714285714182,24663.014240193956
2025.10.16,03:16:00,24763.6,24763.8,24747.6,24750.6,259,0,100,2025-10-16 03:16:00,24762.85079934519,24767.43625173103,7.0,24663.032605615677
2025.10.16,03:17:00,24750.9,24756.9,24748.8,24755.8,252,0,100,2025-10-16 03:17:00,24762.179294645648,24766.979928133733,7.007142857143013,24663.051527960128
2025.10.16,03:18:00,24755.5,24757.0,24741.9,24747.1,303,0,100,2025-10-16 03:18:00,24760.74317134606,24766.20032310888,7.514285714285767,24663.07213639428
2025.10.16,03:19:00,24746.4,24752.0,24744.4,24752.0,255,0,100,2025-10-16 03:19:00,24759.91048836072,24765.643447692844,7.449999999999948,24663.09048322163
2025.10.16,03:20:00,24751.9,24753.0,24739.9,24740.9,289,0,100,2025-10-16 03:20:00,24758.0999656597,24764.673116410773,7.942857142857195,24663.108672353057
2025.10.16,03:21:00,24741.0,24749.3,24741.0,24747.0,215,0,100,2025-10-16 03:21:00,24757.042826073062,24763.980053022115,8.164285714285402,24663.123259199354
2025.10.16,03:22:00,24747.3,24748.8,24741.9,24744.4,249,0,100,2025-10-16 03:22:00,24755.838747399437,24763.21220780556,8.264285714285247,24663.139622995448
2025.10.16,03:23:00,24744.6,24747.0,24741.5,24743.3,252,0,100,2025-10-16 03:23:00,24754.644580980443,24762.431336911228,8.449999999999429,24663.155953147972
2025.10.16,03:24:00,24743.5,24744.3,24737.3,24743.8,256,0,100,2025-10-16 03:24:00,24753.61176374421,24761.700696248045,8.61428571428509,24663.172639152574
2025.10.16,03:25:00,24744.3,24753.1,24744.0,24747.4,282,0,100,2025-10-16 03:25:00,24753.020167197144,24761.139884630473,9.049999999999272,24663.1918321766
2025.10.16,03:26:00,24747.4,24749.4,24745.4,24747.1,191,0,100,2025-10-16 03:26:00,24752.456341749796,24760.589300919473,9.078571428570806,24663.20478044484
2025.10.16,03:27:00,24747.3,24751.0,24743.5,24750.3,194,0,100,2025-10-16 03:27:00,24752.250975868865,24760.18579892263,9.221428571427948,24663.21842948355
2025.10.16,03:28:00,24750.0,24750.1,24743.5,24744.1,194,0,100,2025-10-16 03:28:00,24751.474692452783,24759.554983278606,8.949999999999429,24663.231102770493
2025.10.16,03:29:00,24744.4,24745.1,24742.4,24743.3,194,0,100,2025-10-16 03:29:00,24750.696150314423,24758.917532953954,8.442857142856415,24663.24364675461
2025.10.16,03:30:00,24742.1,24744.1,24715.3,24722.0,473,0,100,2025-10-16 03:30:00,24747.963183617812,24757.4697865636,9.342857142856312,24663.2660814427
2025.10.16,03:31:00,24722.5,24728.6,24716.8,24717.1,337,0,100,2025-10-16 03:31:00,24745.02383279707,24755.886657678755,9.607142857141818,24663.280722479303
2025.10.16,03:32:00,24717.5,24720.3,24708.0,24715.8,420,0,100,2025-10-16 03:32:00,24742.240610625922,24754.31463188743,9.407142857141869,24663.298517839652
2025.10.16,03:33:00,24715.6,24717.9,24710.9,24713.4,308,0,100,2025-10-16 03:33:00,24739.493885804408,24752.710136519298,9.364285714284831,24663.310963906923
2025.10.16,03:34:00,24713.8,24724.0,24713.8,24722.9,309,0,100,2025-10-16 03:34:00,24737.913515727796,24751.54111155776,9.185714285713402,24663.325811206465
2025.10.16,03:35:00,24723.5,24726.6,24717.3,24718.5,318,0,100,2025-10-16 03:35:00,24736.064609468005,24750.245381692752,9.24999999999922,24663.339955275267
2025.10.16,03:36:00,24718.6,24725.8,24716.6,24721.8,266,0,100,2025-10-16 03:36:00,24734.706075232956,24749.12987652833,9.414285714285143,24663.352488388
2025.10.16,03:37:00,24721.5,24722.9,24715.3,24717.4,222,0,100,2025-10-16 03:37:00,24733.05787759172,24747.88556764487,9.5642857142853,24663.3621571116
2025.10.16,03:38:00,24717.5,24719.0,24704.5,24709.1,383,0,100,2025-10-16 03:38:00,24730.776174963936,24746.36456499213,10.099999999999584,24663.376268862554
2025.10.16,03:39:00,24708.6,24713.6,24707.4,24711.0,245,0,100,2025-10-16 03:39:00,24728.892729729276,24744.977719306167,9.878571428570856,24663.38566631738
2025.10.16,03:40:00,24711.1,24713.5,24702.4,24712.0,290,0,100,2025-10-16 03:40:00,24727.28389832649,24743.684475411806,10.38571428571361,24663.397018559714
2025.10.16,03:41:00,24711.8,24718.1,24707.3,24718.1,256,0,100,2025-10-16 03:41:00,24726.40924134301,24742.681162650562,10.621428571427844,24663.40829263069
2025.10.16,03:42:00,24718.3,24726.0,24718.1,24724.9,298,0,100,2025-10-16 03:42:00,24726.26550407225,24741.983862154462,10.699999999999429,24663.423041490227
2025.10.16,03:43:00,24725.1,24726.6,24719.8,24722.4,234,0,100,2025-10-16 03:43:00,24725.89736082727,24741.215867560168,10.992857142856726,24663.43414709122
2025.10.16,03:44:00,24721.8,24721.8,24714.1,24715.5,266,0,100,2025-10-16 03:44:00,24724.907135986577,24740.20740216565,9.528571428571272,24663.445289664716
2025.10.16,03:45:00,24715.4,24725.3,24712.9,24720.0,343,0,100,2025-10-16 03:45:00,24724.43978970214,24739.4149550219,9.571428571428312,24663.460892156225
2025.10.16,03:46:00,24720.3,24725.4,24720.0,24725.4,299,0,100,2025-10-16 03:46:00,24724.531238301937,24738.86534894261,9.078571428571324,24663.47578448976
2025.10.16,03:47:00,24725.4,24728.6,24724.0,24726.9,247,0,100,2025-10-16 03:47:00,24724.756834654134,24738.396119572313,8.907142857142649,24663.488379323146
2025.10.16,03:48:00,24726.9,24729.6,24724.5,24728.4,237,0,100,2025-10-16 03:48:00,24725.10380278231,24738.004114883202,8.514285714285506,24663.50074529987
2025.10.16,03:49:00,24728.3,24730.9,24726.9,24729.6,195,0,100,2025-10-16 03:49:00,24725.532012041138,24737.674541750526,8.13571428571413,24663.51110436902
2025.10.16,03:50:00,24729.8,24729.8,24725.1,24726.4,266,0,100,2025-10-16 03:50:00,24725.614677561032,24737.232402858346,7.814285714285559,24663.52454601116
2025.10.16,03:51:00,24726.1,24728.0,24721.9,24726.1,257,0,100,2025-10-16 03:51:00,24725.660898745693,24736.795838040372,7.707142857142442,24663.537465465804
2025.10.16,03:52:00,24726.0,24730.9,24726.0,24730.4,266,0,100,2025-10-16 03:52:00,24726.112241722294,24736.54502086232,7.02142857142826,24663.55175041584
2025.10.16,03:53:00,24730.5,24738.4,24730.1,24736.6,247,0,100,2025-10-16 03:53:00,24727.11107584398,24736.547176906934,7.171428571428676,24663.566239297703
2025.10.16,03:54:00,24736.4,24744.4,24735.4,24740.5,334,0,100,2025-10-16 03:54:00,24728.386211477886,24736.702189577252,7.021428571428779,24663.586868150036
2025.10.16,03:55:00,24740.4,24745.1,24738.0,24744.9,308,0,100,2025-10-16 03:55:00,24729.958953241898,24737.02367233893,6.757142857143013,24663.606969057797
2025.10.16,03:56:00,24744.5,24744.8,24738.9,24743.5,209,0,100,2025-10-16 03:56:00,24731.24857674267,24737.2776459727,6.621428571428623,24663.62036849644
2025.10.16,03:57:00,24743.3,24744.8,24739.5,24743.1,216,0,100,2025-10-16 03:57:00,24732.377283719557,24737.505973581614,6.514285714285767,24663.634142676154
2025.10.16,03:58:00,24743.0,24745.1,24739.1,24740.9,210,0,100,2025-10-16 03:58:00,24733.18897098436,24737.639072656846,6.349999999999844,24663.64715904669
2025.10.16,03:59:00,24740.6,24742.6,24739.0,24741.1,218,0,100,2025-10-16 03:59:00,24733.942402319182,24737.774795297755,5.721428571428468,24663.66070161029
2025.10.16,04:00:00,24741.1,24743.0,24733.8,24739.8,368,0,100,2025-10-16 04:00:00,24734.500268764976,24737.85421509,5.992857142856987,24663.68316811756
2025.10.16,04:01:00,24739.6,24754.0,24739.5,24752.8,303,0,100,2025-10-16 04:01:00,24736.24310031117,24738.44032430216,6.699999999999948,24663.70481402209
2025.10.16,04:02:00,24753.8,24756.5,24750.9,24756.4,286,0,100,2025-10-16 04:02:00,24738.16280504344,24739.14462530992,6.735714285714233,24663.72606099318
2025.10.16,04:03:00,24756.5,24760.4,24753.1,24756.4,279,0,100,2025-10-16 04:03:00,24739.89968075359,24739.821306670317,6.971428571428727,24663.746778550107
2025.10.16,04:04:00,24755.6,24761.4,24753.5,24758.9,305,0,100,2025-10-16 04:04:00,24741.709234967537,24740.569490722464,7.200000000000208,24663.770026996062
2025.10.16,04:05:00,24758.9,24761.0,24756.3,24756.9,264,0,100,2025-10-16 04:05:00,24743.15597449444,24741.209902850995,7.100000000000364,24663.78971819502
2025.10.16,04:06:00,24756.8,24759.0,24752.6,24756.1,248,0,100,2025-10-16 04:06:00,24744.388738828304,24741.793828229387,7.207142857143221,24663.808049537085
2025.10.16,04:07:00,24755.8,24763.0,24755.5,24761.9,203,0,100,2025-10-16 04:07:00,24746.056477987513,24742.582305553726,7.150000000000156,24663.823991849767
2025.10.16,04:08:00,24762.0,24765.4,24759.4,24760.1,255,0,100,2025-10-16 04:08:00,24747.393956274416,24743.269273963386,6.935714285714441,24663.843643160166
2025.10.16,04:09:00,24760.3,24760.6,24755.5,24759.1,187,0,100,2025-10-16 04:09:00,24748.508817581616,24743.890086749136,6.792857142857299,24663.857899361894
2025.10.16,04:10:00,24758.8,24766.1,24755.3,24764.5,230,0,100,2025-10-16 04:10:00,24750.03178733575,24744.698318641327,7.13571428571439,24663.87642170187
2025.10.16,04:11:00,24764.6,24766.3,24760.5,24763.4,254,0,100,2025-10-16 04:11:00,24751.304950446633,24745.431717910295,7.171428571428676,24663.896645362165
2025.10.16,04:12:00,24763.3,24766.3,24762.3,24762.5,247,0,100,2025-10-16 04:12:00,24752.37114564219,24746.10106230597,7.028571428571532,24663.916125987624
2025.10.16,04:13:00,24762.8,24762.8,24759.4,24760.3,216,0,100,2025-10-16 04:13:00,24753.126274628652,24746.657883392014,7.014285714285767,24663.932775340396
2025.10.16,04:14:00,24760.3,24761.5,24751.1,24751.6,257,0,100,2025-10-16 04:14:00,24752.980915140208,24746.851691886448,7.100000000000104,24663.950789763414
2025.10.16,04:15:00,24751.4,24758.1,24749.4,24757.0,337,0,100,2025-10-16 04:15:00,24753.363685126853,24747.249664753646,6.685714285714182,24663.975855216664
2025.10.16,04:16:00,24756.6,24758.5,24753.1,24758.5,256,0,100,2025-10-16 04:16:00,24753.852857971917,24747.69085437115,6.671428571428676,24663.995193896822
2025.10.16,04:17:00,24759.0,24763.6,24757.9,24763.6,243,0,100,2025-10-16 04:17:00,24754.78115721269,24748.314742435028,6.557142857142545,24664.014533445938
2025.10.16,04:18:00,24763.6,24764.4,24758.0,24763.3,228,0,100,2025-10-16 04:18:00,24755.592475573387,24748.90239959444,6.449999999999688,24664.032617724708
2025.10.16,04:19:00,24763.1,24770.9,24762.0,24767.1,242,0,100,2025-10-16 04:19:00,24756.688430280683,24749.616030982896,6.74999999999974,24664.052539742504
2025.10.16,04:20:00,24767.3,24769.4,24762.5,24766.1,229,0,100,2025-10-16 04:20:00,24757.584770253954,24750.262461140428,6.785714285714026,24664.07120160418
2025.10.16,04:21:00,24766.0,24769.6,24765.4,24765.6,204,0,100,2025-10-16 04:21:00,24758.348125467863,24750.86393325257,6.549999999999533,24664.08773895547
2025.10.16,04:22:00,24765.8,24765.8,24756.5,24761.5,296,0,100,2025-10-16 04:22:00,24758.648303994734,24751.281033909334,6.785714285713766,24664.11075598335
2025.10.16,04:23:00,24761.5,24762.4,24754.8,24755.0,276,0,100,2025-10-16 04:23:00,24758.30084647143,24751.42687571681,6.964285714285454,24664.130776247763
2025.10.16,04:24:00,24754.9,24755.6,24750.3,24755.3,272,0,100,2025-10-16 04:24:00,24758.01505156939,24751.5787629436,6.571428571428312,24664.150562845793
2025.10.16,04:25:00,24755.1,24757.6,24753.5,24756.6,226,0,100,2025-10-16 04:25:00,24757.880284753257,24751.775674200715,6.449999999999688,24664.1672310331
2025.10.16,04:26:00,24756.6,24759.0,24754.5,24758.6,231,0,100,2025-10-16 04:26:00,24757.948829062472,24752.043294820294,6.485714285713974,24664.184630275548
2025.10.16,04:27:00,24759.3,24759.3,24750.3,24753.4,274,0,100,2025-10-16 04:27:00,24757.515607246998,24752.09649894499,6.88571428571413,24664.20412382725
2025.10.16,04:28:00,24753.5,24761.5,24751.6,24761.4,191,0,100,2025-10-16 04:28:00,24757.88554941395,24752.461342123617,6.849999999999844,24664.218925670306
2025.10.16,04:29:00,24761.8,24763.4,24757.1,24757.1,223,0,100,2025-10-16 04:29:00,24757.810735184048,24752.643250275632,6.678571428571688,24664.235437282114
2025.10.16,04:30:00,24757.0,24767.0,24753.1,24763.9,350,0,100,2025-10-16 04:30:00,24758.39066516652,24753.084691441298,7.285714285714546,24664.26323729706
2025.10.16,04:31:00,24764.0,24770.5,24760.3,24769.9,309,0,100,2025-10-16 04:31:00,24759.48679229352,24753.74411530635,7.607142857143377,24664.2892450509
2025.10.16,04:32:00,24769.8,24771.0,24766.1,24768.4,273,0,100,2025-10-16 04:32:00,24760.335669217948,24754.31885588257,7.50000000000052,24664.311885918753
2025.10.16,04:33:00,24768.5,24771.0,24767.8,24768.5,239,0,100,2025-10-16 04:33:00,24761.113224530527,24754.874979181295,7.092857142857611,24664.33171799711
2025.10.16,04:34:00,24768.8,24769.9,24766.6,24767.6,200,0,100,2025-10-16 04:34:00,24761.731012670476,24755.37399960556,6.835714285714857,24664.348164740913
2025.10.16,04:35:00,24767.4,24772.5,24767.4,24769.3,290,0,100,2025-10-16 04:35:00,24762.451868606622,24755.920117268088,6.900000000000675,24664.372395707273
2025.10.16,04:36:00,24769.5,24771.9,24769.3,24771.3,214,0,100,2025-10-16 04:36:00,24763.294547786943,24756.52324992424,6.421428571429455,24664.39061000052
2025.10.16,04:37:00,24771.1,24773.5,24769.0,24770.5,222,0,100,2025-10-16 04:37:00,24763.980781331044,24757.07135777035,6.200000000000728,24664.409357302247
2025.10.16,04:38:00,24770.0,24770.0,24764.1,24766.9,306,0,100,2025-10-16 04:38:00,24764.25880215666,24757.456794720532,6.278571428572312,24664.434310825236
2025.10.16,04:39:00,24767.1,24770.0,24766.0,24769.9,220,0,100,2025-10-16 04:39:00,24764.79605909412,24757.944763555024,6.271428571429559,24664.452768801675
2025.10.16,04:40:00,24770.0,24770.5,24764.1,24764.5,221,0,100,2025-10-16 04:40:00,24764.767862989916,24758.201831650906,6.407142857143948,24664.47035496948
2025.10.16,04:41:00,24764.5,24767.1,24763.1,24767.1,215,0,100,2025-10-16 04:41:00,24764.98997127659,24758.550779429304,6.050000000001091,24664.487902293316
2025.10.16,04:42:00,24767.0,24767.1,24765.1,24766.6,205,0,100,2025-10-16 04:42:00,24765.143307345486,24758.86643513796,5.485714285715273,24664.50454637615
2025.10.16,04:43:00,24766.4,24767.6,24764.1,24765.0,219,0,100,2025-10-16 04:43:00,24765.12965902687,24759.106967093332,5.285714285715065,24664.52204257565
2025.10.16,04:44:00,24764.8,24767.0,24761.5,24763.9,252,0,100,2025-10-16 04:44:00,24765.012548643357,24759.294929168107,4.685714285714961,24664.541947329177
2025.10.16,04:45:00,24763.9,24764.9,24757.4,24758.8,299,0,100,2025-10-16 04:45:00,24764.42087734399,24759.275520181123,4.492857142857766,24664.564342410875
2025.10.16,04:46:00,24758.6,24760.6,24754.1,24755.1,244,0,100,2025-10-16 04:46:00,24763.5331747398,24759.111774291665,4.607142857143377,24664.581892862218
2025.10.16,04:47:00,24755.4,24757.8,24754.6,24754.8,197,0,100,2025-10-16 04:47:00,24762.7014438122,24758.942685103757,4.607142857143377,24664.596010784066
2025.10.16,04:48:00,24754.9,24755.4,24747.0,24749.4,235,0,100,2025-10-16 04:48:00,24761.434639639607,24758.568462158513,4.971428571428987,24664.611838342214
2025.10.16,04:49:00,24749.3,24757.0,24749.3,24756.8,268,0,100,2025-10-16 04:49:00,24760.993245388214,24758.49911070132,5.157142857143429,24664.631456006322
2025.10.16,04:50:00,24756.6,24764.9,24754.0,24763.5,262,0,100,2025-10-16 04:50:00,24761.23198392267,24758.69522400715,5.75000000000052,24664.652019951427
2025.10.16,04:51:00,24763.3,24768.6,24762.1,24767.5,221,0,100,2025-10-16 04:51:00,24761.828937834794,24759.040509340208,5.892857142857663,24664.67006087881
2025.10.16,04:52:00,24767.3,24769.5,24764.8,24767.9,130,0,100,2025-10-16 04:52:00,24762.40713423148,24759.387940346478,5.771428571429039,24664.680711502286
2025.10.16,04:53:00,24767.8,24768.1,24760.0,24760.3,186,0,100,2025-10-16 04:53:00,24762.206454780862,24759.423707391717,6.064285714286078,24664.694824535225
2025.10.16,04:54:00,24760.4,24764.6,24758.8,24764.1,190,0,100,2025-10-16 04:54:00,24762.38679242078,24759.60709141557,6.021428571428779,24664.709809613876
2025.10.16,04:55:00,24764.5,24768.5,24760.5,24767.1,154,0,100,2025-10-16 04:55:00,24762.835669333086,24759.900930967906,6.307142857143065,24664.72231860948
2025.10.16,04:56:00,24767.3,24768.6,24766.1,24767.6,139,0,100,2025-10-16 04:56:00,24763.289415110885,24760.202855243675,6.34285714285735,24664.73366170135
2025.10.16,04:57:00,24767.9,24769.3,24764.6,24767.5,167,0,100,2025-10-16 04:57:00,24763.690423195563,24760.48901778314,6.428571428571688,24664.74727318007
2025.10.16,04:58:00,24767.9,24770.9,24765.1,24765.9,162,0,100,2025-10-16 04:58:00,24763.900859081703,24760.701213164197,6.450000000000467,24664.760268134698
2025.10.16,04:59:00,24765.8,24767.9,24763.3,24765.1,199,0,100,2025-10-16 04:59:00,24764.015062978684,24760.87371460874,6.242857142857766,24664.77610027537
2025.10.16,05:00:00,24765.3,24768.5,24762.5,24765.3,200,0,100,2025-10-16 05:00:00,24764.137437933095,24761.047294428005,6.207142857143481,24664.792038652075
2025.10.16,05:01:00,24765.6,24766.0,24761.8,24763.5,225,0,100,2025-10-16 05:01:00,24764.076729558517,24761.143478960243,6.278571428572052,24664.809642272863
2025.10.16,05:02:00,24763.4,24766.9,24760.6,24761.0,209,0,100,2025-10-16 05:02:00,24763.783707695802,24761.137852334352,6.128571428572156,24664.82557437902
2025.10.16,05:03:00,24760.8,24764.5,24760.1,24764.3,194,0,100,2025-10-16 05:03:00,24763.83287839144,24761.261858125163,5.892857142857922,24664.840865586135
2025.10.16,05:04:00,24764.3,24766.8,24763.1,24766.5,214,0,100,2025-10-16 05:04:00,24764.08688997321,24761.46727545359,5.378571428572156,24664.858100739235
2025.10.16,05:05:00,24766.5,24767.3,24762.0,24763.5,217,0,100,2025-10-16 05:05:00,24764.030995690046,24761.546990141687,5.292857142857819,24664.875055882694
2025.10.16,05:06:00,24763.3,24764.1,24761.8,24762.6,151,0,100,2025-10-16 05:06:00,24763.89471038623,24761.588284645935,5.121428571429143,24664.886743089945
2025.10.16,05:07:00,24762.4,24769.5,24762.4,24769.5,185,0,100,2025-10-16 05:07:00,24764.428547492305,24761.898547993154,5.050000000000572,24664.902068891242
2025.10.16,05:08:00,24769.6,24773.0,24769.4,24770.6,180,0,100,2025-10-16 05:08:00,24765.01630487399,24762.239781405187,4.892857142857663,24664.917132944094
2025.10.16,05:09:00,24770.9,24776.3,24769.8,24775.9,225,0,100,2025-10-16 05:09:00,24766.05284726694,24762.775476252045,4.785714285714805,24664.936900998804
2025.10.16,05:10:00,24776.1,24776.9,24770.6,24770.9,201,0,100,2025-10-16 05:10:00,24766.514480860562,24763.094085026474,5.057142857143584,24664.953759039043
2025.10.16,05:11:00,24771.0,24773.4,24761.4,24762.1,197,0,100,2025-10-16 05:11:00,24766.094054111938,24763.055101299946,5.578571428572104,24664.96890444403
2025.10.16,05:12:00,24761.9,24765.6,24759.1,24760.9,197,0,100,2025-10-16 05:12:00,24765.599382291755,24762.97058752348,5.628571428571896,24664.983858072705
2025.10.16,05:13:00,24761.1,24763.6,24760.9,24762.4,159,0,100,2025-10-16 05:13:00,24765.29467921635,24762.948211542167,5.492857142857247,24664.99611253828
2025.10.16,05:14:00,24762.4,24764.0,24759.6,24762.9,179,0,100,2025-10-16 05:14:00,24765.06661452908,24762.946320893454,5.378571428571637,24665.009975556502
2025.10.16,05:15:00,24763.0,24763.9,24758.9,24759.6,144,0,100,2025-10-16 05:15:00,24764.54598457393,24762.815092623125,5.435714285714441,24665.020749214575
2025.10.16,05:16:00,24759.8,24762.1,24759.3,24761.9,176,0,100,2025-10-16 05:16:00,24764.29398604308,24762.779206637908,5.185714285714182,24665.034233823135
2025.10.16,05:17:00,24762.0,24762.3,24753.5,24755.8,183,0,100,2025-10-16 05:17:00,24763.48503499136,24762.50551225995,5.49999999999974,24665.047368071464
2025.10.16,05:18:00,24755.6,24758.6,24755.0,24755.5,183,0,100,2025-10-16 05:18:00,24762.724555468376,24762.230786288972,5.492857142856727,24665.060455113984
2025.10.16,05:19:00,24756.0,24757.3,24754.1,24756.4,171,0,100,2025-10-16 05:19:00,24762.12221685234,24762.002128003132,5.342857142856831,24665.07280222799
2025.10.16,05:20:00,24756.5,24757.3,24752.5,24753.4,213,0,100,2025-10-16 05:20:00,24761.29152953307,24761.66478965007,5.52142857142826,24665.087672244135
2025.10.16,05:21:00,24753.4,24756.4,24752.8,24755.1,131,0,100,2025-10-16 05:21:00,24760.701860053734,24761.40734691869,5.27142857142852,24665.09699116681
2025.10.16,05:22:00,24755.3,24761.5,24751.9,24756.6,191,0,100,2025-10-16 05:22:00,24760.311206715283,24761.218823510117,5.699999999999948,24665.110801228257
2025.10.16,05:23:00,24756.9,24757.0,24750.4,24753.0,178,0,100,2025-10-16 05:23:00,24759.614901313827,24760.896516705798,5.707142857142701,24665.12316130867
2025.10.16,05:24:00,24752.9,24758.0,24752.4,24754.0,143,0,100,2025-10-16 05:24:00,24759.08014880775,24760.62606507028,5.657142857142389,24665.13320148548
2025.10.16,05:25:00,24754.4,24754.6,24749.1,24749.6,194,0,100,2025-10-16 05:25:00,24758.177277492723,24760.19367036164,5.192857142856675,24665.146144574413
2025.10.16,05:26:00,24749.9,24750.9,24747.1,24750.4,245,0,100,2025-10-16 05:26:00,24757.43658439818,24759.809604857266,4.99999999999974,24665.16263934385
2025.10.16,05:27:00,24750.5,24755.8,24750.5,24753.3,177,0,100,2025-10-16 05:27:00,24757.042623979305,24759.554326235415,5.192857142856935,24665.174957302548
2025.10.16,05:28:00,24753.4,24754.4,24744.8,24745.6,151,0,100,2025-10-16 05:28:00,24755.95285026699,24759.007097755595,5.564285714285559,24665.184545167453
2025.10.16,05:29:00,24745.8,24747.9,24741.4,24742.4,209,0,100,2025-10-16 05:29:00,24754.662102622515,24758.355839020085,5.671428571428415,24665.197284084905
2025.10.16,05:30:00,24742.8,24746.3,24740.3,24742.0,181,0,100,2025-10-16 05:30:00,24753.45618808704,24757.71443356832,5.899999999999896,24665.20825581487
2025.10.16,05:31:00,24741.8,24741.9,24732.3,24737.3,237,0,100,2025-10-16 05:31:00,24751.91750350732,24756.913867546034,5.964285714285714,24665.22173838249
2025.10.16,05:32:00,24737.1,24739.3,24734.9,24737.8,229,0,100,2025-10-16 05:32:00,24750.572979363766,24756.164304112855,6.02142857142852,24665.234851389687
2025.10.16,05:33:00,24737.9,24738.3,24734.9,24736.8,210,0,100,2025-10-16 05:33:00,24749.26126704341,24755.40491963784,6.035714285714026,24665.24670659769
2025.10.16,05:34:00,24737.0,24738.1,24733.3,24734.9,167,0,100,2025-10-16 05:34:00,24747.89352732499,24754.60080514224,6.035714285714026,24665.25588124175
2025.10.16,05:35:00,24735.0,24735.8,24731.4,24731.4,248,0,100,2025-10-16 05:35:00,24746.322715198803,24753.690969646465,6.092857142856571,24665.268816916
2025.10.16,05:36:00,24729.4,24733.0,24726.5,24726.6,275,0,100,2025-10-16 05:36:00,24744.444361370348,24752.628578679938,5.871428571428104,24665.28211429418
2025.10.16,05:37:00,24726.6,24730.4,24723.8,24723.8,235,0,100,2025-10-16 05:37:00,24742.478231716028,24751.498046182685,5.871428571428363,24665.29295426257
2025.10.16,05:38:00,24723.6,24734.3,24723.6,24733.5,280,0,100,2025-10-16 05:38:00,24741.623162028787,24750.79224045003,6.235714285714233,24665.308005179322
2025.10.16,05:39:00,24733.4,24734.9,24731.0,24733.6,215,0,100,2025-10-16 05:39:00,24740.859051359377,24750.118034942185,6.121428571428623,24665.31957456666
2025.10.16,05:40:00,24733.6,24733.9,24729.0,24733.3,246,0,100,2025-10-16 05:40:00,24740.139141706102,24749.45850416014,6.199999999999948,24665.332749150744
2025.10.16,05:41:00,24733.1,24738.8,24732.5,24736.8,218,0,100,2025-10-16 05:41:00,24739.821128210286,24748.962092232294,6.264285714285767,24665.34502091259
2025.10.16,05:42:00,24736.9,24737.0,24732.5,24735.6,175,0,100,2025-10-16 05:42:00,24739.419115999783,24748.438088615345,5.899999999999896,24665.35470366097
2025.10.16,05:43:00,24735.8,24736.5,24733.1,24734.4,171,0,100,2025-10-16 05:43:00,24738.941104952184,24747.88757533631,5.678571428571429,24665.364000926045
2025.10.16,05:44:00,24734.5,24737.8,24734.3,24735.0,140,0,100,2025-10-16 05:44:00,24738.565761623406,24747.382180225082,5.5,24665.371676996918
2025.10.16,05:45:00,24734.9,24736.6,24734.3,24736.6,119,0,100,2025-10-16 05:45:00,24738.3785462307,24746.95934962802,4.971428571428468,24665.37835022733
2025.10.16,05:46:00,24736.6,24741.6,24733.8,24734.6,192,0,100,2025-10-16 05:46:00,24738.018684684917,24746.474669250452,5.214285714285714,24665.388812209385
